Iteration #, Length, p, Path (x1,y1,x2,y2,...,x1,y1), iseed: 971780
   10000     12.516967      0.177817  .373633,.643167,.888286,.417552,.908140,.100690,.834598,.082029,.401948,.543057,.500600,.582262,.630650,.336468,.780055,.390292,.862700,.395572,.692282,.184810,.813732,.397676,.768050,.618682,.612999,.675061,.605204,.661788,.789899,.840215,.740510,.752443,.946609,.655134,.455813,.855739,.635448,.979134,.745694,.874889,.510256,.873439,.303800,.967203,.529593,.874004,.631026,.649436,.707880,.342729,.660056,.565230,.545760,.580782,.311350,.852582,.054910,.866343,.011167,.675450,.024364,.482472,.182405,.678834,.262096,.050384,.336059,.150446,.751906,.289823,.671395,.137845,.198789,.051468,.074141,.085282,.168704,.409394,.060350,.297260,.295903,.242835,.334516,.214015,.352602,.189829,.380020,.000096,.238306,.202282,.096397,.137256,.069042,.389278,.165958,.247903,.592574,.397842,.801313,.660417,.373633,.643167,
   11000     13.876245      0.176045  .707880,.342729,.834598,.082029,.862700,.395572,.311350,.852582,.455813,.855739,.303800,.967203,.373633,.643167,.946609,.655134,.801313,.660417,.660056,.565230,.813732,.397676,.751906,.289823,.500600,.582262,.740510,.752443,.635448,.979134,.888286,.417552,.780055,.390292,.671395,.137845,.908140,.100690,.352602,.189829,.262096,.050384,.510256,.873439,.529593,.874004,.789899,.840215,.745694,.874889,.768050,.618682,.612999,.675061,.631026,.649436,.054910,.866343,.011167,.675450,.024364,.482472,.182405,.678834,.401948,.543057,.592574,.397842,.198789,.051468,.334516,.214015,.295903,.242835,.692282,.184810,.096397,.137256,.168704,.409394,.069042,.389278,.060350,.297260,.165958,.247903,.074141,.085282,.336059,.150446,.380020,.000096,.238306,.202282,.630650,.336468,.545760,.580782,.605204,.661788,.707880,.342729,
   12000     13.482522      0.174291  .352602,.189829,.751906,.289823,.592574,.397842,.780055,.390292,.612999,.675061,.631026,.649436,.373633,.643167,.946609,.655134,.834598,.082029,.908140,.100690,.888286,.417552,.801313,.660417,.789899,.840215,.529593,.874004,.740510,.752443,.745694,.874889,.660056,.565230,.336059,.150446,.096397,.137256,.074141,.085282,.671395,.137845,.692282,.184810,.605204,.661788,.635448,.979134,.455813,.855739,.545760,.580782,.510256,.873439,.303800,.967203,.054910,.866343,.011167,.675450,.069042,.389278,.168704,.409394,.024364,.482472,.295903,.242835,.334516,.214015,.198789,.051468,.238306,.202282,.262096,.050384,.380020,.000096,.060350,.297260,.165958,.247903,.500600,.582262,.768050,.618682,.630650,.336468,.401948,.543057,.311350,.852582,.182405,.678834,.813732,.397676,.862700,.395572,.707880,.342729,.352602,.189829,
   13000     13.441616      0.172554  .401948,.543057,.334516,.214015,.834598,.082029,.780055,.390292,.768050,.618682,.631026,.649436,.605204,.661788,.862700,.395572,.908140,.100690,.707880,.342729,.751906,.289823,.671395,.137845,.352602,.189829,.336059,.150446,.692282,.184810,.630650,.336468,.500600,.582262,.182405,.678834,.024364,.482472,.011167,.675450,.054910,.866343,.311350,.852582,.303800,.967203,.660056,.565230,.801313,.660417,.789899,.840215,.740510,.752443,.946609,.655134,.238306,.202282,.813732,.397676,.380020,.000096,.262096,.050384,.198789,.051468,.096397,.137256,.373633,.643167,.888286,.417552,.592574,.397842,.168704,.409394,.165958,.247903,.060350,.297260,.069042,.389278,.074141,.085282,.295903,.242835,.635448,.979134,.745694,.874889,.529593,.874004,.510256,.873439,.455813,.855739,.612999,.675061,.545760,.580782,.401948,.543057,
   14000     14.474563      0.170835  .630650,.336468,.780055,.390292,.888286,.417552,.862700,.395572,.751906,.289823,.745694,.874889,.789899,.840215,.500600,.582262,.401948,.543057,.671395,.137845,.380020,.000096,.096397,.137256,.198789,.051468,.692282,.184810,.834598,.082029,.908140,.100690,.545760,.580782,.813732,.397676,.631026,.649436,.054910,.866343,.311350,.852582,.011167,.675450,.946609,.655134,.768050,.618682,.801313,.660417,.740510,.752443,.455813,.855739,.605204,.661788,.592574,.397842,.660056,.565230,.060350,.297260,.334516,.214015,.069042,.389278,.373633,.643167,.168704,.409394,.238306,.202282,.262096,.050384,.074141,.085282,.336059,.150446,.165958,.247903,.024364,.482472,.295903,.242835,.352602,.189829,.707880,.342729,.182405,.678834,.303800,.967203,.510256,.873439,.635448,.979134,.529593,.874004,.612999,.675061,.630650,.336468,
   15000     13.554823      0.169133  .671395,.137845,.751906,.289823,.813732,.397676,.862700,.395572,.888286,.417552,.780055,.390292,.660056,.565230,.635448,.979134,.789899,.840215,.946609,.655134,.801313,.660417,.334516,.214015,.238306,.202282,.198789,.051468,.262096,.050384,.380020,.000096,.692282,.184810,.707880,.342729,.745694,.874889,.303800,.967203,.011167,.675450,.908140,.100690,.834598,.082029,.630650,.336468,.605204,.661788,.529593,.874004,.500600,.582262,.592574,.397842,.612999,.675061,.768050,.618682,.510256,.873439,.455813,.855739,.545760,.580782,.631026,.649436,.168704,.409394,.069042,.389278,.024364,.482472,.295903,.242835,.336059,.150446,.352602,.189829,.096397,.137256,.060350,.297260,.165958,.247903,.074141,.085282,.054910,.866343,.182405,.678834,.740510,.752443,.401948,.543057,.373633,.643167,.311350,.852582,.671395,.137845,
   16000     14.171009      0.167448  .813732,.397676,.946609,.655134,.908140,.100690,.834598,.082029,.630650,.336468,.751906,.289823,.888286,.417552,.631026,.649436,.660056,.565230,.768050,.618682,.510256,.873439,.500600,.582262,.671395,.137845,.198789,.051468,.380020,.000096,.334516,.214015,.592574,.397842,.745694,.874889,.801313,.660417,.455813,.855739,.605204,.661788,.545760,.580782,.373633,.643167,.054910,.866343,.303800,.967203,.789899,.840215,.311350,.852582,.529593,.874004,.635448,.979134,.740510,.752443,.780055,.390292,.692282,.184810,.612999,.675061,.401948,.543057,.074141,.085282,.295903,.242835,.238306,.202282,.182405,.678834,.168704,.409394,.011167,.675450,.060350,.297260,.024364,.482472,.069042,.389278,.096397,.137256,.262096,.050384,.352602,.189829,.336059,.150446,.165958,.247903,.862700,.395572,.707880,.342729,.813732,.397676,
   17000     13.844891      0.165779  .908140,.100690,.834598,.082029,.707880,.342729,.295903,.242835,.780055,.390292,.630650,.336468,.768050,.618682,.740510,.752443,.745694,.874889,.510256,.873439,.635448,.979134,.455813,.855739,.612999,.675061,.888286,.417552,.692282,.184810,.380020,.000096,.334516,.214015,.660056,.565230,.545760,.580782,.500600,.582262,.789899,.840215,.303800,.967203,.054910,.866343,.182405,.678834,.671395,.137845,.813732,.397676,.862700,.395572,.801313,.660417,.605204,.661788,.529593,.874004,.311350,.852582,.946609,.655134,.352602,.189829,.060350,.297260,.262096,.050384,.238306,.202282,.024364,.482472,.011167,.675450,.401948,.543057,.373633,.643167,.631026,.649436,.069042,.389278,.168704,.409394,.165958,.247903,.096397,.137256,.074141,.085282,.198789,.051468,.336059,.150446,.592574,.397842,.751906,.289823,.908140,.100690,
   18000     12.563521      0.164128  .888286,.417552,.862700,.395572,.946609,.655134,.745694,.874889,.612999,.675061,.545760,.580782,.529593,.874004,.510256,.873439,.401948,.543057,.500600,.582262,.592574,.397842,.707880,.342729,.780055,.390292,.605204,.661788,.373633,.643167,.630650,.336468,.352602,.189829,.336059,.150446,.334516,.214015,.024364,.482472,.789899,.840215,.635448,.979134,.801313,.660417,.631026,.649436,.740510,.752443,.303800,.967203,.311350,.852582,.455813,.855739,.660056,.565230,.768050,.618682,.168704,.409394,.096397,.137256,.295903,.242835,.262096,.050384,.165958,.247903,.074141,.085282,.198789,.051468,.380020,.000096,.060350,.297260,.069042,.389278,.054910,.866343,.011167,.675450,.182405,.678834,.238306,.202282,.671395,.137845,.813732,.397676,.692282,.184810,.751906,.289823,.908140,.100690,.834598,.082029,.888286,.417552,
   19000     13.110501      0.162492  .862700,.395572,.780055,.390292,.455813,.855739,.054910,.866343,.011167,.675450,.605204,.661788,.768050,.618682,.510256,.873439,.182405,.678834,.311350,.852582,.789899,.840215,.740510,.752443,.612999,.675061,.908140,.100690,.352602,.189829,.060350,.297260,.165958,.247903,.334516,.214015,.592574,.397842,.635448,.979134,.745694,.874889,.751906,.289823,.834598,.082029,.692282,.184810,.631026,.649436,.946609,.655134,.888286,.417552,.801313,.660417,.373633,.643167,.401948,.543057,.096397,.137256,.074141,.085282,.198789,.051468,.262096,.050384,.380020,.000096,.336059,.150446,.295903,.242835,.238306,.202282,.168704,.409394,.069042,.389278,.024364,.482472,.303800,.967203,.529593,.874004,.545760,.580782,.500600,.582262,.660056,.565230,.630650,.336468,.671395,.137845,.707880,.342729,.813732,.397676,.862700,.395572,
